,NIG,Int_WZ,Int_ZB,Int_TW,FWHM_x_WZ,FWHM_x_ZB,FWHM_x_TW,FWHM_y_WZ,FWHM_y_ZB,FWHM_y_TW,max_pos_x_WZ,max_pos_x_ZB,max_pos_x_TW,max_pos_y_WZ,max_pos_y_ZB,max_pos_y_TW,name,COM_x_WZ,COM_x_ZB,COM_x_TW,COM_y_WZ,COM_y_ZB,COM_y_TW,Monitor
1509.0,0.000315,1935.8177570093458,371.44392523364485,47.49065420560748,9.495296188144362,9.979095807077966,,4.468555993929196,7.426121409280722,,27,21,20,30,23,13,./ccd/InAs0798time4_1/InAs0798time4_1_681.ccd,29.58397885411512,21.865264376202997,9.834104103119158,26.4949609549443,22.890789920617948,15.52336908393191,214.0
1511.0,0.000314,1258.583038869258,252.63957597173146,34.90106007067138,8.577854520902177,11.011582669614864,,4.579933744739261,7.047719249181022,,26,20,20,31,21,13,./ccd/InAs0798time4_1/InAs0798time4_1_682.ccd,29.782089904233544,22.108382169881253,10.12260807937633,26.488057970851735,23.166902107780746,15.749114103472714,283.0
1513.0,0.000316,1396.5529801324503,273.20529801324506,33.70198675496689,8.953492748260611,10.175761621800023,,4.386559113016993,6.050864158630355,,26,20,20,31,21,13,./ccd/InAs0798time4_1/InAs0798time4_1_683.ccd,29.508581915264404,21.926879817714646,9.804382000393005,26.404733508947054,23.044771416105107,15.693259972489683,302.0
1515.0,0.000317,1372.5208333333333,256.4404761904762,32.217261904761905,9.338499798471943,10.739160784777447,,4.548174122201316,7.069400793747184,,27,21,20,30,21,13,./ccd/InAs0798time4_1/InAs0798time4_1_684.ccd,29.53032198747959,21.92141729724711,10.028545034642033,26.447746694798198,22.701255744858642,15.724618937644342,336.0
1517.0,0.000314,2041.5,397.98936170212767,55.930851063829785,8.939952937224978,9.982743683223802,,4.482242839412177,7.860783072605445,,26,20,20,31,21,13,./ccd/InAs0798time4_1/InAs0798time4_1_685.ccd,29.661525995174596,22.037542434043463,10.32039942938659,26.505698250660497,22.918219240330384,15.655159296243461,188.0
1519.0,0.000314,1247.2851985559566,256.3610108303249,36.848375451263536,9.131445167581727,10.439352754898763,,4.474858984358763,6.396350571705665,,27,21,20,30,22,13,./ccd/InAs0798time4_1/InAs0798time4_1_686.ccd,29.771558735506428,22.016138117501267,9.94464583129225,26.584645931380212,22.92675885765786,15.580483981581267,277.0
1521.0,0.000312,1115.432098765432,227.74382716049382,31.984567901234566,9.209756812157684,10.484853137402533,,4.589966715112737,6.819439416873985,,27,21,20,30,21,13,./ccd/InAs0798time4_1/InAs0798time4_1_687.ccd,29.64124239070282,22.001124828904036,9.863070539419088,26.575163254012175,23.030356828253534,15.731062433658208,324.0
1523.0,0.000312,1244.44,257.23636363636365,35.98909090909091,9.37185323105371,10.546063656516173,,4.437039894675036,7.467996776470607,,27,20,20,31,22,13,./ccd/InAs0798time4_1/InAs0798time4_1_688.ccd,29.657569231578425,22.03425219112242,9.952510861877336,26.47978645378279,23.06550749222505,15.57057694250783,275.0
1525.0,0.000312,932.5059880239521,194.1437125748503,29.706586826347305,9.433884103590978,10.599046884952841,,4.383384669662068,8.701552235735072,,27,21,20,30,24,13,./ccd/InAs0798time4_1/InAs0798time4_1_689.ccd,29.76938068497417,21.887159953118253,10.104616004837734,26.55507501838135,23.25968478193819,15.707014714775246,334.0
1527.0,0.000312,1226.5705329153604,241.96865203761755,33.225705329153605,9.347396325093701,9.863105303673496,,4.316156922611159,6.87664797570727,,27,21,20,30,22,13,./ccd/InAs0798time4_1/InAs0798time4_1_690.ccd,29.565051268158538,22.02133751360315,10.183224832531371,26.43130935707787,22.826734725605018,15.772431361449193,319.0
1530.0,0.000313,979.2730263157895,210.23355263157896,33.08223684210526,9.333676146165736,10.362989952346135,,4.369532326804215,6.734763398000111,,27,21,20,30,22,13,./ccd/InAs0798time4_1/InAs0798time4_1_691.ccd,29.798064487955955,22.151491918449093,9.915680620463359,26.595037269188005,23.168703353100405,15.377150243611416,304.0
1532.0,0.000316,974.96,198.7723076923077,29.310769230769232,8.701011726209156,10.420217802960666,,4.452125764022542,6.978242746776226,,26,20,20,32,22,13,./ccd/InAs0798time4_1/InAs0798time4_1_692.ccd,29.686383977883118,22.12187117846473,10.015851354188536,26.580116896314482,23.131530471664526,15.489817342011337,325.0
1534.0,0.000315,1392.1350364963503,273.9014598540146,38.68978102189781,9.268192193185874,10.439135964440498,,4.47199517934778,6.605478349083139,,27,21,20,30,22,13,./ccd/InAs0798time4_1/InAs0798time4_1_693.ccd,29.56380867490726,21.893909312582448,10.007452127157816,26.500795658613956,22.863209369878348,15.351759267993586,274.0
1535.0,0.000312,1006.5952380952381,193.79761904761904,25.033333333333335,9.370739973344772,10.11647413257733,,4.565413560894549,6.806644187814106,,27,20,20,30,21,13,./ccd/InAs0798time4_1/InAs0798time4_1_694.ccd,29.532339096908483,21.936986301369863,10.154460719041278,26.555590510206496,22.782947355488666,15.767738253756896,420.0
1537.0,0.000313,1298.0726744186047,238.61627906976744,30.046511627906977,8.782308644697267,10.443570460382883,,4.32341083523712,6.774324498927728,,26,21,20,31,22,13,./ccd/InAs0798time4_1/InAs0798time4_1_695.ccd,29.667017514786007,21.849337264265873,9.98219814241486,26.42215090798747,22.70896886116661,15.802921826625386,344.0
1540.0,0.000315,1235.2883895131085,258.02247191011236,36.561797752808985,9.29024156803869,9.726757127569298,,4.8471731269614615,6.002096392587903,,27,20,20,30,23,13,./ccd/InAs0798time4_1/InAs0798time4_1_696.ccd,29.754976926948476,22.076293328688383,9.898279041180086,26.570428898011656,23.172559948905533,15.297275148535137,267.0
1542.0,0.000316,1535.828244274809,304.3435114503817,40.48854961832061,9.19874099835819,10.233241463027698,,4.519181970219423,6.921668310991121,,27,20,20,30,22,13,./ccd/InAs0798time4_1/InAs0798time4_1_697.ccd,29.66265808786069,21.95589304973789,9.986331070889895,26.423100149855735,22.879066442599512,15.530448717948717,262.0
1544.0,0.000315,1293.342372881356,256.6,33.630508474576274,8.605105734832474,9.440407526083515,,4.380440853995061,7.966318962917874,,26,21,20,31,23,13,./ccd/InAs0798time4_1/InAs0798time4_1_698.ccd,29.691709301350333,22.002879902770257,10.131841548231025,26.457314643965447,22.937897142555187,15.697611127910493,295.0
1546.0,0.000317,1165.3177083333333,221.0,28.5703125,9.357550254019968,10.278487668934446,,4.5206256936038605,7.676798817247243,,27,21,20,30,24,13,./ccd/InAs0798time4_1/InAs0798time4_1_699.ccd,29.656283381230978,21.918045343137255,10.058882508431319,26.356894802472503,22.791584181749624,15.868197976483456,384.0
1548.0,0.000314,1439.8668730650154,268.73374613003097,32.808049535603715,9.324268118351606,9.940801686775682,,4.45691144692944,8.018890953705444,,27,21,20,30,23,13,./ccd/InAs0798time4_1/InAs0798time4_1_700.ccd,29.614859474882653,21.953790854944067,10.267811644805134,26.407934600076977,22.8388267416274,15.900820987071812,323.0
1550.0,0.000314,1839.3430962343095,344.87866108786613,44.40585774058577,9.371418860089047,9.506514961408294,,4.490144242344607,6.714110429807921,,27,21,20,29,21,13,./ccd/InAs0798time4_1/InAs0798time4_1_701.ccd,29.657627450222133,22.066823575085532,10.137001790257232,26.41098218165026,22.686130589862422,15.680957316498633,239.0
1552.0,0.000312,1536.0,278.3538461538462,32.37538461538462,9.348823091779522,9.752445525174865,,4.450636784489124,7.70947440090106,,27,21,20,30,23,13,./ccd/InAs0798time4_1/InAs0798time4_1_702.ccd,29.618084935897436,21.88682916044879,10.156434137996579,26.301314102564103,22.87266898800641,15.791959703478426,325.0
